CÓDIGO,SUBSTITUTOS,NOME,FABRICANTE,EMBALAGEM,PREÇO 38%,MST C/,MUL C/,VAREJO,EM LINHA,COMPRADOR,ECOM,ARRED_MULT,SEGMENTO,CATEGORIA,GRUPO,SUBGRUPO,END. MAPA UNE,END. MAPA UNE.1,ULT. LOCALIZAÇÃO,EM PROMO,INICIO PROMO,FIM PROMO,PREÇO ANTERIOR,DESCONTO,SOLICITAÇÃO DE PREÇO,COMENTÁRIO,VENDA 30D,VALOR EST.,ABC JAN,ABC FEV,ABC MAR,ABC ABR,ABC LOJA 30D,ABC GRUPO 90D,COMPARAÇÃO,RANK GRUPO TOP 100 SEG (30d),2023-05-01 00:00:00,2023-06-01 00:00:00,2023-07-01 00:00:00,2023-08-01 00:00:00,2023-09-01 00:00:00,2023-10-01 00:00:00,2023-11-01 00:00:00,2023-12-01 00:00:00,2024-01-01 00:00:00,2024-02-01 00:00:00,2024-03-01 00:00:00,2024-04-01 00:00:00,mai/24,QDT,FRQ,CM,QDT.1,FRQ.1,CM.1,QDT.2,FRQ.2,CM.2,QDT.3,FRQ.3,CM.3,QDT.4,FRQ.4,CM.4,FREQ ULT. SEM,VND. CONCENTR,2024-04-30 00:00:00,2024-05-01 00:00:00,2024-05-02 00:00:00,2024-05-03 00:00:00,2024-05-04 00:00:00,2024-05-05 00:00:00,2024-05-06 00:00:00,ULTIMA_VENDA,VEND. QTD 30D,M.C,MC REAL,EFEITO CHICOTE (+-20%),EST. CD,ULT. ENT. CD,OC,EC,EST. UNE,ULT. ENT. UNE,EST. UNE DIAS,EST. LV,EST.GON,EST. ILHA,EST. MÁX. LV,LV/MC,STATUS LV,AJUSTE LV,EXPO. MIN,% EST/LV,TOTAL ALTERADO (R$),TRAVA,END. GÔNDO,PP,LT,END. ESTOQUE,ULT. VISTA LVERDE,ULT. ALTERA LVERDE,E.GON ANT.,% ALTER.,USUARIO ALTERAÇÃO,ULT. AUDITORIA PDV,ROTINA,STATUS AUDITORIA,SOLICITAÇÃO,QTD SOL,DATA SOL,STATUS,ULT. ENT UNE,QTD ULT ENTRADA,DIAS EM ATEND.,DATA INVENTÁRIO BI,DIAS INV BI,EAN,PICKLIST,ST PICK,DATA CONFERÊNCIA,QTD VOL,ULT VOL,ROMANEIO SOLICITA,ROMANEIO ENVIO,NOTA ENVIO,S,EMISSAO NOTA,MD12,MD3,MD1,LISTAGEM,LISTAGEM_QUALIDADE,ENDEREÇO LIN CD,ENDEREÇO RESERVA CD
718192,,PLASTICO 4 FUROS A4 0.06MM R.006/1004F,ACP,ATA - PCT C/100,22.9,10,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,PLÁSTICO FUROS,4 FUROS,,,,-,-,,0.0,,Informe Aqui,0,137.39999999999998,366.4,B,A,A,A,A,AA,OK,274,13.0,9.0,2.0,7.0,8.0,1.0,4.0,3.0,6.0,8.0,7.0,5.0,2.0,1,1,1.0,2,2,1.0,0,0,0.0,1,1,1.0,2.0,2,1.0,0,SIM,1.0,0,0.0,0.0,0.0,0,2.0,2024-05-06 18:15:04,6.0,7,7.027777777777778,NÃO,222.0,2024-04-19,200,0,16.0,2024-04-18 00:00:00,80.0,0,20,0,20,2.8458498023715415,LV MUITO ALTA,,,0.8,,NÃO,PAPELA,12,3,,2024-05-06,2023-10-18,20.0,0.0,0,2023-11-09 00:00:00,FREQUENCIA,"1. ESTOQUE CORRETO: OK, APENAS VERIFIQUE A DISPOSIÇÃO DO ITEM NO PDV",,,,,2024-04-18,10.0,RECEBIDO,,,7897027213352,0,,00:00:00,0,0,0,0,0,0,00:00:00,6.083333333333333,6.0,9.0,1,,,
718189,,PLASTICO 4 FUROS A4 0.06MM R.006/204F,ACP,ATA - PCT C/20,4.99,50,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,PLÁSTICO FUROS,4 FUROS,,,,-,-,,0.0,,Informe Aqui,0,24.950000000000003,79.84,C,C,-,C,C,B,OK,1098,20.0,0.0,8.0,17.0,8.0,2.0,5.0,9.0,13.0,6.0,0.0,6.0,0.0,2,2,1.0,3,2,1.5,0,0,0.0,0,0,0.0,0.0,0,0.0,-1,SIM,0.0,0,0.0,0.0,0.0,0,0.0,2024-04-20 15:29:13,5.0,15,10.95,SIM,47.0,2024-04-09,0,0,16.0,2024-04-02 00:00:00,96.0,0,20,0,20,1.3333333333333333,LV ALTA,,,0.8,,NÃO,PAPELA,12,3,,,,,,,SEM VISTA,,,,,,,2024-04-02,16.0,RECEBIDO,,,7897027214540,0,,00:00:00,0,0,0,0,0,0,00:00:00,9.4,12.5,0.0,1,,,
718191,,PLASTICO 4 FUROS A4 0.12MM R.012/204F,ACP,ATA - PCT C/20,6.99,25,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,PLÁSTICO FUROS,4 FUROS,,,,-,-,,0.0,,Informe Aqui,0,0.0,0.0,C,B,C,-,-,A,POT A,940,7.0,23.0,11.0,15.0,15.0,13.0,5.0,12.0,7.0,14.0,6.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2024-03-14 18:45:12,0.0,9,16.98989898989899,SIM,373.0,2024-04-19,0,0,0.0,2024-02-08 00:00:00,0.0,0,20,0,20,1.1771700356718193,LV ALTA,,,0.0,,NÃO,PAPELA,12,3,,,,,,,SEM VISTA,,,8906971.0,21.0,2024-05-03,G,2024-02-08,11.0,4,,,7897027214557,9398825,P ,00:00:00,0,0,0,0,0,0,00:00:00,11.636363636363637,16.333333333333332,23.0,1,,,
718196,,PLASTICO 4 FUROS A4 0.12MM R.0124F/A4,ACP,ATA - PCT C/100,31.9,5,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,PLÁSTICO FUROS,4 FUROS,,,,-,-,,0.0,,Informe Aqui,0,159.5,414.7,A,A,A,A,A,AA,OK,89,3.0,2.0,2.0,3.0,9.0,16.0,6.0,0.0,12.0,10.0,6.0,7.0,1.0,0,0,0.0,1,1,1.0,2,2,1.0,1,1,1.0,1.0,1,1.0,0,SIM,0.0,0,0.0,0.0,0.0,0,1.0,2024-05-06 10:14:23,5.0,5,3.7474747474747474,NÃO,225.0,2024-05-02,350,0,13.0,2024-05-02 00:00:00,78.0,0,15,0,15,3,LV MUITO ALTA,,,0.8666666666666667,,NÃO,PAPELA,12,3,,2024-04-08,2024-02-19,20.0,-0.25,ISABELLE.PINHEIRO,2024-03-19 00:00:00,INVENTÁRIOS PRÉ-DEFINIDOS COMPRAS,,,,,,2024-05-02,4.0,RECEBIDO,,,7897027207313,0,,00:00:00,0,0,0,0,0,0,00:00:00,6.909090909090909,2.3333333333333335,2.0,1,,,
675351,PLASTICO 4 FUROS OFICIO 0.06MM ,PLASTICO 4 FUROS OFICIO 0.06MM R.006/1004F,ACP,ATA - PCT C/100,22.9,10,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,PLÁSTICO FUROS,4 FUROS,,,,-,-,,0.0,,Informe Aqui,0,68.69999999999999,572.5,C,C,B,B,B,AA,OK,272,0.0,0.0,0.0,0.0,2.0,7.0,1.0,2.0,4.0,2.0,4.0,3.0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,2,1,2.0,0.0,0,0.0,1.6666666666666665,SIM,0.0,0,0.0,0.0,0.0,0,0.0,2024-04-29 16:12:11,3.0,3,3.125,NÃO,1021.0,2023-09-22,0,0,25.0,2024-05-06 00:00:00,250.00000000000003,0,30,0,30,9.6,LV MUITO ALTA,,,0.8333333333333334,,SIM,PAPELA,12,3,E  08 1025,2024-01-09,2024-01-09,30.0,0.0,GUSTAVO.OLIVEIRA,2023-10-19 00:00:00,ESTOQUE FINANCEIRO,"1. ESTOQUE CORRETO: OK, APENAS VERIFIQUE A DISPOSIÇÃO DO ITEM NO PDV",8906358.0,10.0,2024-04-30,G,2024-05-06,10.0,RECEBIDO,,,7897027207139,9390884,CF,2024-05-03 12:36:11,1,12693773,720388,43254,183169,4,2024-05-04 12:02:57,3.125,0.0,0.0,1,,E  08 1025,
223211,PLASTICO 4 FUROS OFICIO 0.06MM,PLASTICO 4 FUROS OFICIO 0.06MM R.006/204F,ACP,ATA - PCT C/20,4.99,50,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,PLÁSTICO FUROS,4 FUROS,,,,-,-,,0.0,,Informe Aqui,0,29.94,119.76,C,C,A,B,C,A,OK,1232,0.0,0.0,0.0,0.0,5.0,7.0,12.0,7.0,18.0,14.0,25.0,14.0,0.0,3,3,1.0,2,2,1.0,0,0,0.0,1,1,1.0,0.0,0,0.0,-0.33333333333333337,SIM,0.0,0,0.0,0.0,0.0,0,0.0,2024-04-29 09:25:50,6.0,8,12.75,NÃO,1610.0,2023-09-22,0,0,24.0,2024-04-08 00:00:00,120.0,0,40,0,40,3.1372549019607843,LV MUITO ALTA,,,0.6,,SIM,PAPELA,12,3,E  08 1012,2024-01-09,2024-01-09,40.0,0.0,GUSTAVO.OLIVEIRA,SEM VISTA,,,,,,,2024-04-08,23.0,RECEBIDO,,,7897027215134,0,,00:00:00,0,0,0,0,0,0,00:00:00,12.75,0.0,0.0,1,,E  08 1012,
254321,PLASTICO 4 FUROS OFICIO 0.12MM,PLASTICO 4 FUROS OFICIO 0.12MM R.012/1004F,ACP,ATA - PCT C/100,31.9,5,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,PLÁSTICO FUROS,4 FUROS,,,,-,-,,0.0,,Informe Aqui,0,382.79999999999995,382.79999999999995,-,-,-,A,A,AA,OK,107,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,1,1,1.0,2,1,2.0,1,1,1.0,8,2,4.0,0.0,0,0.0,1.6666666666666665,SIM,0.0,0,0.0,7.0,1.0,0,0.0,2024-05-04 13:33:52,12.0,3,3.3333333333333335,SIM,455.0,2024-05-02,250,0,12.0,2023-09-25 00:00:00,30.0,0,30,0,30,2.5,LV MUITO ALTA,,,0.4,,SIM,PAPELA,12,3,E  08 1025,2024-01-09,2024-01-09,30.0,0.0,GUSTAVO.OLIVEIRA,2024-04-10 00:00:00,POTENCIAIS,5. ESTOQUE ERRADO: REALIZAR INVENTÁRIO,8907246.0,17.0,2024-05-04,G,2023-09-25,30.0,3,,,7897927207191,9402564,P ,2024-05-06 14:32:37,0,0,0,0,0,0,00:00:00,3.3333333333333335,0.0,0.0,1,,E  08 1025,
676939,PLASTICO 4 FUROS OFICIO 0.12MM,PLASTICO 4 FUROS OFICIO 0.12MM R.012/204F,ACP,ATA - PCT C/20,6.99,25,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,PLÁSTICO FUROS,4 FUROS,,,,-,-,,0.0,,Informe Aqui,0,90.87,188.73000000000002,B,B,A,B,A,A,OK,1121,0.0,0.0,0.0,0.0,0.0,4.0,3.0,15.0,20.0,13.0,14.0,12.0,2.0,3,3,1.0,4,3,1.3333333333333333,3,3,1.0,3,3,1.0,0.0,0,0.0,-0.07692307692307687,NÃO,1.0,0,0.0,0.0,2.0,0,0.0,2024-05-04 16:31:02,13.0,8,11.571428571428571,SIM,318.0,2024-05-02,100,0,27.0,2024-04-04 00:00:00,62.307692307692314,0,40,0,40,3.076923076923077,LV MUITO ALTA,,,0.675,,SIM,PAPELA,12,3,,,,,,,SEM VISTA,,,,,,,2024-04-04,21.0,RECEBIDO,,,7897027215233,0,,00:00:00,0,0,0,0,0,0,00:00:00,11.571428571428571,0.0,0.0,1,,,
657662,,PROTETOR FACIAL TOTAL R.PF/50 IX.1,ACP,ATA - IND UNI,4.55,50,0,,NÃO,,NÃO,NÃO,HIGIENE E BELEZA,HIGIENE,PROTETORES FACIAIS,FACE SHIELD,,,,-,-,,0.0,,Informe Aqui,0,0.0,27.299999999999997,-,C,-,-,-,C,OK,251,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2024-02-24 15:02:04,0.0,1,1.0,SIM,0.0,2021-05-12,0,0,6.0,2021-06-10 00:00:00,180.0,0,0,0,-,-,LV OFF,,,0.0,,-,HIGIEN,12,3,,,,,,,SEM VISTA,,,,,,,2021-06-10,50.0,RECEBIDO,,,7897027205739,0,,00:00:00,0,0,0,0,0,0,00:00:00,1.0,1.0,1.0,7,,,
537686,,BALDE COM MASSAS 1.5 KG REF. 40023,ACRILEX,ATA - IND UNI,48.9,2,0,,SIM,JOSIANE COSTA  ,NÃO,NÃO,PAPELARIA,EDUCATIVOS,MASSAS MODELAR,CONJUNTO,,,,-,-,,0.0,,Informe Aqui,0,293.4,146.7,A,A,A,A,A,AA,OK,47,2.0,2.0,5.0,2.0,3.0,3.0,2.0,5.0,6.0,5.0,4.0,7.0,0.0,0,0,0.0,3,3,1.0,1,1,1.0,2,2,1.0,0.0,0,0.0,0.33333333333333326,SIM,1.0,0,0.0,0.0,0.0,0,0.0,2024-04-30 13:18:21,6.0,3,2.9444444444444446,SIM,507.0,2023-06-15,0,0,3.0,2024-05-06 00:00:00,15.0,0,4,0,4,0.6666666666666666,LV ALTA,,3.0,0.75,,NÃO,PAPELA,12,3,,2024-02-26,2024-02-05,3.0,0.33333333333333326,ISABELLE.PINHEIRO,2024-01-31 00:00:00,INVENTÁRIOS PRÉ-DEFINIDOS COMPRAS,,8906577.0,3.0,2024-05-02,G,2024-05-06,2.0,RECEBIDO,,,7891153087092,9396588,CF,2024-05-04 07:07:52,1,12698353,720741,43254,183173,4,2024-05-04 12:04:13,3.8333333333333335,3.0,2.0,1,,,
665258,,BRINQUEDO MASSA CHICLE 90GRS R.07615 SORTIDA,ACRILEX,ATA - IND UNI,9.99,24,6,,SIM,JOSIANE COSTA  ,NÃO,NÃO,PAPELARIA,EDUCATIVOS,MASSAS MODELAR,CONJUNTO,,,,SIM,2024-03-03 00:00:00,2024-03-03,29.02,-0.6557546519641626,Informe Aqui,0,29.97,49.95,-,C,C,C,C,B,OK,1341,0.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,4.0,0.0,2,2,1.0,0,0,0.0,1,1,1.0,0,0,0.0,0.0,0,0.0,-1,SIM,0.0,0,0.0,0.0,0.0,0,0.0,2024-04-22 16:22:28,3.0,2,2.8125,SIM,475.0,2022-10-06,0,0,5.0,2024-03-20 00:00:00,50.0,0,6,0,6,2,OK,,6.0,0.8333333333333334,,NÃO,PAPELA,12,3,,,,,,,SEM VISTA,,,,,,,2024-03-20,6.0,RECEBIDO,,,7891153105901,0,,00:00:00,0,0,0,0,0,0,00:00:00,2.125,3.5,0.0,1,,,
637370,,BRINQUEDO SPLASH BALL ESPORTES REF 40058,ACRILEX,ATA - IND UNI,9.99,120,12,,SIM,JOSIANE COSTA  ,NÃO,NÃO,PAPELARIA,EDUCATIVOS,MASSAS MODELAR,CONJUNTO,,,,SIM,2024-02-18 00:00:00,2024-02-18,20.81,-0.5199423354156655,Informe Aqui,0,29.97,149.85,C,C,-,C,C,A,POT A,982,8.0,8.0,0.0,2.0,4.0,5.0,0.0,2.0,3.0,5.0,0.0,1.0,2.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,2.0,1,2.0,-1,SIM,0.0,0,0.0,0.0,0.0,0,2.0,2024-05-06 13:02:06,3.0,3,5.7407407407407405,NÃO,520.0,2022-10-11,0,0,15.0,2024-03-07 00:00:00,150.0,0,12,0,12,2.0903225806451613,OK,,12.0,1.25,,NÃO,PAPELA,12,3,,2024-02-05,2023-10-30,10.0,0.19999999999999996,0,2024-04-19 00:00:00,AUDITORIAS,5. ESTOQUE ERRADO: REALIZAR INVENTÁRIO,,,,,2024-03-07,12.0,RECEBIDO,,,7891153098371,0,,00:00:00,0,0,0,0,0,0,00:00:00,4.222222222222222,5.0,8.0,1,,,
679592,,BRINQUEDO SPLASH BALL FRUTAS REF 40059,ACRILEX,ATA - IND UNI,9.99,120,12,,SIM,JOSIANE COSTA  ,NÃO,NÃO,PAPELARIA,EDUCATIVOS,MASSAS MODELAR,CONJUNTO,,,,SIM,2024-02-18 00:00:00,2024-02-18,20.81,-0.5199423354156655,Informe Aqui,0,0.0,69.93,C,C,-,-,-,B,OK,1323,3.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2024-02-29 14:16:45,0.0,5,2.3333333333333335,SIM,2563.0,2022-10-11,0,0,7.0,2023-09-14 00:00:00,210.0,0,12,0,12,2.4,OK,,12.0,0.5833333333333334,,NÃO,PAPELA,12,3,,2024-02-26,2024-02-26,10.0,0.19999999999999996,ISABELLE.PINHEIRO,SEM VISTA,,,,,,,2023-09-14,12.0,RECEBIDO,,,7891153098395,0,,00:00:00,0,0,0,0,0,0,00:00:00,2.0,2.0,3.0,1,,,
641418,VA24,BRINQUEDO AREIA MAGICA 200GRS R.05912,ACRILEX,ATA - IND UNI,13.9,24,12,,SIM,JOSIANE COSTA  ,NÃO,NÃO,PAPELARIA,EDUCATIVOS,SLIMES,AREIA MÁGICA,,,,-,-,,0.0,,Informe Aqui,0,83.4,166.8,B,C,B,B,B,A,OK,771,4.0,3.0,5.0,4.0,2.0,6.0,2.0,5.0,13.0,3.0,6.0,5.0,1.0,1,1,1.0,1,1,1.0,3,2,1.5,1,1,1.0,0.0,0,0.0,-0.33333333333333337,SIM,0.0,0,0.0,0.0,1.0,0,0.0,2024-05-04 09:17:04,6.0,4,3.944444444444444,SIM,0.0,2023-06-14,0,0,12.0,2024-04-10 00:00:00,60.0,0,12,0,12,2,LV MUITO ALTA,,,1.0,,NÃO,PAPELA,12,3,,2024-04-01,2024-04-01,8.0,0.5,ISABELLE.PINHEIRO,SEM VISTA,,,,,,,2024-04-10,12.0,RECEBIDO,,,7891153099750,0,,00:00:00,0,0,0,0,0,0,00:00:00,4.833333333333333,4.0,3.0,1,,,
637382,,BRINQUEDO FABRICA KIMELEKA ARCO IRIS BASE BRANCA R.43002,ACRILEX,ATA - IND UNI,25.99,4,0,,SIM,JOSIANE COSTA  ,NÃO,NÃO,PAPELARIA,EDUCATIVOS,SLIMES,COMUM,,,,-,-,,0.0,,Informe Aqui,0,0.0,77.97,B,C,C,-,-,B,OK,1321,1.0,4.0,0.0,1.0,2.0,4.0,1.0,2.0,5.0,3.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2024-03-27 12:43:13,0.0,2,2.966666666666667,SIM,3.0,2023-06-14,0,0,3.0,2024-03-07 00:00:00,90.0,0,4,0,4,1.348314606741573,LV ALTA,,,0.75,,NÃO,PAPELA,12,3,,2024-02-05,2023-06-12,2.0,1.0,0,2023-09-14 00:00:00,ESTOQUE FINANCEIRO,5. ESTOQUE ERRADO: REALIZAR INVENTÁRIO,,,,,2024-03-07,2.0,RECEBIDO,,,7891153100951,0,,00:00:00,0,0,0,0,0,0,00:00:00,2.4,2.5,4.0,1,,,
629666,,BRINQUEDO KIMELEKA SLIME 180G R.0504 AMARELO LIMAO,ACRILEX,ATA - IND UNI,8.99,24,6,,SIM,JOSIANE COSTA  ,NÃO,NÃO,PAPELARIA,EDUCATIVOS,SLIMES,COMUM,,,,-,-,,0.0,,Informe Aqui,0,8.99,98.89,B,B,C,C,C,B,OK,1279,4.0,0.0,5.0,5.0,4.0,5.0,2.0,4.0,18.0,13.0,1.0,3.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,0.0,0,0.0,3,SIM,1.0,0,0.0,0.0,0.0,0,0.0,2024-04-30 14:05:48,1.0,3,5.409090909090909,SIM,270.0,2023-06-15,0,0,11.0,2024-03-19 00:00:00,330.0,0,16,0,16,2.957983193277311,LV MUITO ALTA,,12.0,0.6875,,NÃO,PAPELA,12,3,,2024-02-05,2024-02-05,12.0,0.33333333333333326,ISABELLE.PINHEIRO,SEM VISTA,,,,,,,2024-03-19,6.0,RECEBIDO,,,7891153087535,0,,00:00:00,0,0,0,0,0,0,00:00:00,5.818181818181818,5.0,0.0,1,,,
629669,,BRINQUEDO KIMELEKA SLIME 180G R.0516 VIOLETA,ACRILEX,ATA - IND UNI,8.99,24,6,,SIM,JOSIANE COSTA  ,NÃO,NÃO,PAPELARIA,EDUCATIVOS,SLIMES,COMUM,,,,-,-,,0.0,,Informe Aqui,0,35.96,62.93,C,B,C,C,C,B,OK,1188,6.0,5.0,4.0,3.0,2.0,10.0,6.0,5.0,11.0,13.0,5.0,4.0,2.0,0,0,0.0,0,0,0.0,2,2,1.0,2,2,1.0,0.0,0,0.0,1,SIM,0.0,0,1.0,0.0,1.0,0,0.0,2024-05-04 11:36:57,4.0,6,5.055555555555556,SIM,326.0,2023-06-15,0,0,7.0,2024-04-15 00:00:00,52.5,0,12,0,12,2,OK,,12.0,0.5833333333333334,,NÃO,PAPELA,12,3,E  07 1064,2024-02-05,2023-04-24,6.0,1.0,0,SEM VISTA,,,,,,,2024-04-15,6.0,RECEBIDO,,,7891153087610,0,,00:00:00,0,0,0,0,0,0,00:00:00,6.166666666666667,4.0,5.0,1,,E  07 1064,
629671,,BRINQUEDO KIMELEKA SLIME 180G R.0537 ROSA,ACRILEX,ATA - IND UNI,8.99,24,6,,SIM,JOSIANE COSTA  ,NÃO,NÃO,PAPELARIA,EDUCATIVOS,SLIMES,COMUM,,,,-,-,,0.0,,Informe Aqui,0,35.96,143.84,B,A,C,C,C,A,POT A,1012,8.0,3.0,8.0,11.0,5.0,7.0,7.0,6.0,16.0,20.0,5.0,6.0,1.0,1,1,1.0,1,1,1.0,0,0,0.0,2,2,1.0,0.0,0,0.0,1,SIM,1.0,0,0.0,0.0,1.0,0,0.0,2024-05-04 12:39:02,4.0,8,6.277777777777778,SIM,888.0,2023-06-15,0,0,16.0,2024-03-07 00:00:00,120.0,0,16,0,16,2,LV MUITO ALTA,,12.0,1.0,,NÃO,PAPELA,12,3,E  07 1064,2024-04-01,2024-02-19,12.0,0.33333333333333326,ISABELLE.PINHEIRO,SEM VISTA,,,,,,,2024-03-07,18.0,RECEBIDO,,,7891153087597,0,,00:00:00,0,0,0,0,0,0,00:00:00,8.5,7.333333333333333,3.0,1,,E  07 1064,
629673,,BRINQUEDO KIMELEKA SLIME 180G R.0555 VERMELHO,ACRILEX,ATA - IND UNI,8.99,24,6,,SIM,JOSIANE COSTA  ,NÃO,NÃO,PAPELARIA,EDUCATIVOS,SLIMES,COMUM,,,,-,-,,0.0,,Informe Aqui,0,8.99,107.88,C,C,-,C,C,B,OK,1543,4.0,2.0,5.0,4.0,2.0,2.0,1.0,3.0,2.0,7.0,0.0,1.0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-1,SIM,0.0,0,0.0,0.0,0.0,0,0.0,2024-04-13 10:11:28,1.0,3,2.888888888888889,SIM,859.0,2023-06-15,0,0,12.0,2024-03-28 00:00:00,360.0,0,12,0,12,4,OK,,12.0,1.0,,NÃO,PAPELA,12,3,,2024-02-26,2024-02-26,6.0,1.0,ISABELLE.PINHEIRO,SEM VISTA,,,,,,,2024-03-28,12.0,RECEBIDO,,,7891153087573,0,,00:00:00,0,0,0,0,0,0,00:00:00,3.0,3.6666666666666665,2.0,1,,,
629674,,BRINQUEDO KIMELEKA SLIME 180G R.0559 AZUL,ACRILEX,ATA - IND UNI,8.99,24,6,,SIM,JOSIANE COSTA  ,NÃO,NÃO,PAPELARIA,EDUCATIVOS,SLIMES,COMUM,,,,-,-,,0.0,,Informe Aqui,0,26.97,80.91,B,B,B,C,C,A,POT A,997,7.0,12.0,9.0,2.0,9.0,12.0,9.0,6.0,19.0,18.0,7.0,3.0,1.0,1,1,1.0,0,0,0.0,0,0,0.0,2,2,1.0,0.0,0,0.0,1.6666666666666665,SIM,1.0,0,1.0,0.0,0.0,0,0.0,2024-05-02 18:37:24,3.0,7,9.694444444444445,SIM,975.0,2023-06-15,0,0,9.0,2024-04-19 00:00:00,90.0,0,12,0,12,1.2378223495702005,OK,,12.0,0.75,,NÃO,PAPELA,12,3,E  07 1064,2024-02-26,2024-02-05,12.0,0.0,ISABELLE.PINHEIRO,SEM VISTA,,,,,,,2024-04-19,6.0,RECEBIDO,,,7891153087634,0,,00:00:00,0,0,0,0,0,0,00:00:00,9.416666666666666,7.666666666666667,12.0,1,,E  07 1064,
645100,,BRINQUEDO KIMELEKA SLIME GLITTER 180G R.05823 AMARELO,ACRILEX,ATA - IND UNI,9.99,24,6,,SIM,JOSIANE COSTA  ,NÃO,NÃO,PAPELARIA,EDUCATIVOS,SLIMES,GLITTER,,,,-,-,,0.0,,Informe Aqui,0,0.0,9.99,-,-,-,-,-,C,OK,5403,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2023-08-02 12:06:57,0.0,2,1.861111111111111,SIM,0.0,2022-10-24,0,0,1.0,2023-04-13 00:00:00,30.0,0,12,0,12,6,OK,,12.0,0.08333333333333333,,NÃO,PAPELA,12,3,,2024-02-05,2023-09-11,6.0,1.0,0,SEM VISTA,,,,,,,2023-04-13,6.0,RECEBIDO,,,7891153096834,0,,00:00:00,0,0,0,0,0,0,00:00:00,2.25,1.3333333333333333,2.0,1,,,
645098,,BRINQUEDO KIMELEKA SLIME GLITTER 180G R.05823 AZUL,ACRILEX,ATA - IND UNI,9.99,24,6,,SIM,JOSIANE COSTA  ,NÃO,NÃO,PAPELARIA,EDUCATIVOS,SLIMES,GLITTER,,,,-,-,,0.0,,Informe Aqui,0,69.93,59.94,C,C,C,C,B,B,OK,1310,3.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,5.0,4.0,5.0,2.0,1,1,1.0,1,1,1.0,2,2,1.0,3,3,1.0,0.0,0,0.0,0.7142857142857142,NÃO,1.0,0,1.0,0.0,1.0,0,0.0,2024-05-04 16:56:01,7.0,5,2.2916666666666665,SIM,32.0,2023-06-15,0,0,6.0,2024-04-15 00:00:00,25.71428571428571,0,12,0,12,1.7142857142857142,OK,,12.0,0.5,,NÃO,PAPELA,12,3,,2024-02-26,2024-02-26,6.0,1.0,ISABELLE.PINHEIRO,SEM VISTA,,,8907538.0,6.0,2024-05-06,G,2024-04-15,6.0,1,,,7891153096872,9404944,P ,00:00:00,0,0,0,0,0,0,00:00:00,3.375,1.5,2.0,1,,,
